method,x0_x,x0_y,x_final_x,x_final_y,f_final,nit,grad_norm,success,u,A,g_prime
GD,60,-10,0.00968876469635755,-12.877159406955613,-2.990273637634431,200,0.03301901694409013,False,-11.867470642259255,0.001782916359021584,0.011554012396943389
GD,60,0,-0.0076228021100701975,-10.431846272328462,-2.955773267205786,200,0.01766620482028476,False,-9.439469074438533,0.0033510988796641907,0.017519280492143068
GD,60,10,0.14214299855151658,-7.403834131615699,-2.855469071095991,200,0.32273826802110755,False,-6.261691133064182,0.010205798156619594,0.03639372816154854
GD,60,20,-0.0011866253387458649,18.877562116957577,3.0321402367953523,200,0.007043361722381098,False,19.87637549161883,-0.0006665977322446706,0.006023607092029402
GD,60,30,-0.001121604873732039,29.533222981460124,3.0725479239202507,200,0.0023935134999840454,False,30.532101376586393,-0.00016569781054071546,0.0023890653048790926
GD,60,40,-0.002397538391102282,39.74094325474797,3.0905646459593723,200,0.003726759989672146,False,40.73854571635687,-6.670449504161136e-05,0.0013038383986449127
GD,60,50,-0.009487836414479974,49.827693788923895,3.101097735702862,200,0.018170159769584176,False,50.818205952509416,-3.350329675187006e-05,0.0008242163167277996
GD,60,60,-0.023758303075175694,-5.911892359257375,-2.8157737689828575,200,0.05557701931919044,False,-4.9356506623325505,0.01922598151554681,0.05506238544778216
GD,60,70,-0.0003550441093280841,69.91734648569857,3.1127699290322153,200,0.0005093456317412117,False,70.91699144158925,-1.1986656574110615e-05,0.0004155434210461066
GD,60,80,-0.00026541153725303824,79.93686894512683,3.1164077660437077,200,0.0003824374334342619,False,80.93660353358958,-7.994455260380814e-06,0.0003172373140332452
GD,60,90,-0.0002051557807414707,89.95020551951038,3.1192284798674144,200,0.00029702652901029817,False,90.95000036372963,-5.596838524480435e-06,0.00025013894532901777
GD,60,100,-0.00016284780281983994,99.95972001495848,3.1214801078928542,200,0.00023696262227768263,False,100.95955716715565,-4.0702873110908486e-06,0.00020229695103761997
GD,70,-100,0.0008843546375410655,-100.04049271004979,-3.1216954418585474,200,0.001976619806348817,False,-99.03960835541226,3.9404179021791275e-06,0.00019797147065591758
GD,70,-90,0.002170385111685263,-90.0510118999207,-3.1194952522604584,200,0.004591364143504496,False,-89.04884151480901,5.395355705573623e-06,0.00024410050974724737
GD,70,-80,0.00925158688728676,-80.07095616803242,-3.1166740386240837,200,0.018814132593116872,False,-79.06170458114514,7.663779771957251e-06,0.0003084305124189024
GD,70,-70,-0.00019703593619252788,-70.42908826702114,-3.1133847736790057,200,0.0003980118906292441,False,-69.42928530295734,1.1235050572807139e-05,0.0003979925792523351
GD,70,-60,-5.6952196773108854e-05,-60.13172116301774,-3.108589447824184,200,0.0006947318148006993,False,-59.13177811521451,1.800179823080353e-05,0.0005448892772771977
GD,70,-50,-6.447859005032032e-05,-50.16052596113999,-3.1020847435941548,200,0.0010174358007966294,False,-49.160590439730036,3.090235970191888e-05,0.0007810191093487492
GD,70,-40,-6.835496310685562e-05,-40.24320030194313,-3.092448094890024,200,0.001615987092989195,False,-39.24326865690624,5.9551461870241014e-05,0.0012089840620572968
GD,70,-30,-4.197375015643854e-05,-30.423759549526658,-3.0767878692759765,200,0.0029167757351859732,False,-29.423801523276815,0.00013689203758748906,0.0021040184996666527
GD,70,-20,0.0002930356190818193,-20.91421253575558,-3.0478046614027994,200,0.006672866542202319,False,-19.9139195001365,0.00041759073244663103,0.00441628535861453
GD,70,-10,0.009767762892060074,-12.87697858846423,-2.990269098618455,200,0.033167666424901966,False,-11.867210825572169,0.0017830245532183607,0.011554475642420278
GD,70,0,-0.007625484734601638,-10.431822211904585,-2.9557728517759285,200,0.017665595348289435,False,-9.439447696639187,0.0033511196879550164,0.017519352131484922
GD,70,10,0.08182820506328817,-7.404682968258026,-2.87118489591442,200,0.2026177569584045,False,-6.322854763194738,0.009943015054720589,0.03577758804890507
GD,70,20,-0.0009925978527936287,18.877884303809136,3.032142923349685,200,0.007251598763869446,False,19.876891705956343,-0.0006665403190290445,0.006023262999541712
GD,70,30,-0.0006666001486458316,29.533757352618167,3.072549473881017,200,0.0026117723008076423,False,30.533090752469523,-0.00016568071906798747,0.0023889013759165953
GD,70,40,-0.0010843787030007522,39.74232692219431,3.09056358963043,200,0.0015645835309384365,False,40.74124254349131,-6.669067528400742e-05,0.0013036585267883027
GD,70,50,-0.0024016188569089226,49.83490108047314,3.101025261958156,200,0.0040638607875283774,False,50.83249946161623,-3.347409229357528e-05,0.0008237376458081428
GD,70,60,-0.009511465720155689,59.87804847987148,3.107976922802495,200,0.018463319135295756,False,60.86853701415132,-1.9178120319561163e-05,0.0005683624220721662
GD,70,70,-0.303852417162662,-3.426334141689082,-2.525392119598363,200,0.48304259317900533,False,-2.730186558851744,0.08641298000505414,0.14784350076056438
GD,70,80,-0.00027204917401463843,79.93687560399766,3.116407769617913,200,0.00039000697702745377,False,80.93660355482365,-7.994455253962082e-06,0.00031723731386349037
GD,70,90,-0.00021058676869479474,89.9502109626602,3.119228482128349,200,0.00030302198540843627,False,90.9500003758915,-5.596838522195364e-06,0.0002501389452609497
GD,70,100,-0.00016734732956722817,99.95972452181248,3.121480109380059,200,0.00024177098565428184,False,100.95955717448291,-4.070287310190569e-06,0.00020229695100779593
GD,80,-100,0.0022159183191721842,-100.0418221755843,-3.1216913132323016,200,0.004634038833370578,False,-99.03960625726513,3.9404181490621715e-06,0.0001979714789234943
GD,80,-90,0.00931178376998524,-90.0581378965619,-3.1194132497553717,200,0.018869247093340803,False,-89.04882611279191,5.395358461335071e-06,0.00024410059284662942
GD,80,-80,-0.00015156676769822872,-80.41074022821282,-3.116866842292723,200,0.00030578311869016876,False,-79.41089179498051,7.564868350464183e-06,0.0003057717376812163
GD,80,-70,0.011414760094510375,-70.09184178839391,-3.113114985700701,200,0.023234938210184637,False,-69.0804270282994,1.1402727806671786e-05,0.00040194117108496884
GD,80,-60,-4.888920512030571e-05,-60.11353629865813,-3.1085795325665093,200,0.0007053103789306174,False,-59.11358518786325,1.8018046354362347e-05,0.0005452169304554215
GD,80,-50,-5.426492898066501e-05,-50.15750843872837,-3.1020823799455775,200,0.0010307786750955615,False,-49.157562703657355,3.0907917507920924e-05,0.0007811126819513982
GD,80,-40,-5.5160698438105806e-05,-40.24217274912462,-3.0924468382408334,200,0.00163370382247529,False,-39.24222790982306,5.955604661399218e-05,0.0012090460424532758
GD,80,-30,-2.4364439367204754e-05,-30.423287264771307,-3.076786839681541,200,0.0029413716465650046,False,-29.423311629210673,0.00013689859536048762,0.002104085563869859
GD,80,-20,0.00031831335143077746,-20.913960387849734,-3.0478034207424294,200,0.006711012647883741,False,-19.913642074498302,0.00041760722881501356,0.004416401211278223
GD,80,-10,0.00982193879259212,-12.876867690109627,-2.9902661299579716,200,0.033269630583286025,False,-11.867045751317034,0.0017830932988702468,0.011554769979544306
GD,80,0,-0.007627217943661838,-10.431806678111412,-2.955772583562194,200,0.017665202366525093,False,-9.439433896055075,0.003351133120981467,0.01751939837898674
GD,80,10,0.07071925833816356,-7.40336552047999,-2.873229377798052,200,0.18067710324122907,False,-6.332646262141826,0.009901797885078176,0.03568043300500228
GD,80,20,-0.0008867390884239471,18.87807276000973,3.0321444971129696,200,0.0073713185924808595,False,19.877186020921304,-0.000666507588365645,0.006023066831567687
GD,80,30,-0.0004547003785577877,29.53401965988713,3.072550369092913,200,0.0028098334532611325,False,30.53356495950857,-0.00016567252797440628,0.002388822810895538
GD,80,40,-0.0006206679425773067,39.742830042240804,3.0905640593680093,200,0.00130507989329368,False,40.74220937429823,-6.668572173799633e-05,0.0013035940505835642
GD,80,50,-0.0010798987357415414,49.83626129550222,3.1010228694568696,200,0.0015696151003660175,False,50.83518139676648,-3.3468616356304494e-05,0.0008236478778067195
GD,80,60,-0.0024051267953563793,59.885225376459815,3.107900355555782,200,0.004280033703015578,False,60.882820249664455,-1.9164255023686e-05,0.0005680885954995089
GD,80,70,-0.009523881369944504,69.90816394716107,3.112852879479839,200,0.018636637456600175,False,70.89864006579113,-1.1996183248886822e-05,0.00041576348008381687
GD,80,80,9.142310816767587,9.008809577063673,86.60943456324296,200,18.29116078025182,False,19.15112039383126,-0.0007542772780917784,0.0065379782516825306
GD,80,90,-0.00021508492389160693,89.95021547088847,3.119228484045606,200,0.00030818925645021496,False,90.95000038596457,-5.596838520302755e-06,0.0002501389452045724
GD,80,100,-0.00017111582668473464,99.95972829644629,3.1214801106567975,200,0.00024597922129518445,False,100.9595571806196,-4.07028730943657e-06,0.0002022969509828178
GD,90,-100,0.009355237345096263,-100.04895024801439,-3.1216087008340105,200,0.018909482566434148,False,-99.0395950106693,3.940419472417685e-06,0.0001979715232397921
GD,90,-90,-0.00012018337705281673,-90.39810659574275,-3.1195849054702864,200,0.00024223345429358778,False,-89.3982267791198,5.3333228616483165e-06,0.0002422263165031689
GD,90,-80,0.0114998630512093,-80.07319756011832,-3.1166273815105603,200,0.02331019726760619,False,-79.0616976970671,7.663781738907835e-06,0.00030843056517696713
GD,90,-70,-3.8000100496996035e-05,-70.08504210311679,-3.113247151143658,200,0.0005174137558112448,False,-69.0850801032173,1.1400469437184552e-05,0.00040188811859262865
GD,90,-60,-4.2358563995324445e-05,-60.11051464082065,-3.1085778820601724,200,0.000713744584172959,False,-59.11055699938464,1.8020752731813834e-05,0.0005452714965933727
GD,90,-50,-4.615083843359058e-05,-50.156479903478946,-3.1020815710038065,200,0.0010414853922499903,False,-49.15652605431738,3.0909820720019105e-05,0.0007811447236101509
GD,90,-40,-4.488203457923747e-05,-40.24169984052649,-3.0924462550665397,200,0.0016476402750196717,False,-39.24174472256107,5.955817533142091e-05,0.0012090748196906544
GD,90,-30,-1.0956786748344757e-05,-30.42302915848047,-3.076786268861501,200,0.0029602242262766897,False,-29.42304011526722,0.00013690223005516486,0.0021041227342407706
GD,90,-20,0.00033703717792474535,-20.91380619774378,-3.047802644808216,200,0.006739355619867246,False,-19.913469160565857,0.0004176175111174923,0.004416473422275346
GD,90,-10,0.009860707541731122,-12.876794632754581,-2.9902640747503324,200,0.03334260851152342,False,-11.86693392521285,0.0017831398711993939,0.011554969378525303
GD,90,0,-0.007628402335161422,-10.43179606777955,-2.955772400356614,200,0.01766493418007517,False,-9.43942447011471,0.0033511422959178715,0.017519429966610933
GD,90,10,0.06337583501565369,-7.402565610483095,-2.8744473584332404,200,0.16622771399841535,False,-6.339189775467442,0.009874381556700345,0.03561573021410782
GD,90,20,-0.0008227039084097183,18.87819395254724,3.032145503275968,200,0.007445714507000132,False,19.87737124863883,-0.0006664869903606346,0.006022943377796054
GD,90,30,-0.00033909456370314,29.53417055217065,3.0725509139364555,200,0.002938091223272586,False,30.533831457606947,-0.00016566792492539464,0.002388778660095235
GD,90,40,-0.00040471569361696003,39.74307279933938,3.090564435897868,200,0.0013940746773061705,False,40.74266808364576,-6.668337171796722e-05,0.0013035634617586484
GD,90,50,-0.0006131691062018255,49.83675082552346,3.1010228668578725,200,0.0009168033539415562,False,50.83613765641726,-3.346666416795007e-05,0.0008236158740527423
GD,90,60,-0.0010796729835182506,59.88657424463614,3.1078972557979254,200,0.001689653677710754,False,60.88549457165262,-1.9161660441101285e-05,0.0005680373475803913
GD,90,70,-0.0024073797977185287,69.91532516451504,3.11277390557261,200,0.00441875437341344,False,70.91291778471732,-1.1988770443312273e-05,0.00041559225487745123
GD,90,80,-0.009530987039041535,79.92760724460585,3.1164926563986715,200,0.0187472754074384,False,80.91807625756681,-8.000058387803205e-06,0.0003173854814097662
GD,90,90,19.498301012110197,19.441915562368322,383.27323866437274,200,38.997960817388254,False,39.94021657447852,-7.096947799875904e-05,0.001358769496688113
GD,90,100,-0.0001743034921029941,99.95973148930267,3.121480111758929,200,0.00024966113473335,False,100.95955718581057,-4.070287308798771e-06,0.0002022969509616891
GD,100,-100,-9.762084507082113e-05,-100.38903987476061,-3.1217651713426524,200,0.00019660603572333593,False,-99.38913749560568,3.899574382563445e-06,0.00019660133430522307
GD,100,-90,0.011559039176001693,-90.0603803067668,-3.1193663465029617,200,0.023363454183507052,False,-89.0488212675908,5.395359328249083e-06,0.00024410061898822837
GD,100,-80,-3.0272756015358305e-05,-80.06647843887968,-3.116761111219572,200,0.0003956455435903579,False,-79.0665087116357,7.66240727776681e-06,0.0003083936979177787
GD,100,-70,-3.357128111829518e-05,-70.08201854917951,-3.1132459344980754,200,0.000523086523284936,False,-69.08205212046063,1.1401939000535237e-05,0.0004019226412423448
GD,100,-60,-3.700810003572639e-05,-60.109486181286584,-3.1085773187680656,200,0.0007207221635419289,False,-59.10952318938662,1.802167680113618e-05,0.0005452901271053692
GD,100,-50,-3.9599514609737715e-05,-50.15600789104564,-3.1020811977344915,200,0.0010502184129288384,False,-49.15604749056025,3.091069938070788e-05,0.0007811595161403334
GD,100,-40,-3.671950266811693e-05,-40.24144254500937,-3.0924459347718734,200,0.0016587961792687155,False,-39.24147926451204,5.955934486983053e-05,0.001209090630042913
GD,100,-30,-5.130245350937375e-07,-30.422872108910838,-3.076785916552841,200,0.002974985898354999,False,-29.422872621935372,0.00013690447231414483,0.0021041456646392013
GD,100,-20,0.00035129206287793854,-20.913704708661708,-3.0478021238132107,200,0.00676098435986439,False,-19.91335341659883,0.0004176243940053881,0.004416521759381107
GD,100,-10,0.009889405788466862,-12.876743891875968,-2.9902625900344204,200,0.03339663601219586,False,-11.866854486087501,0.0017831729562843676,0.011555111030911166
GD,100,0,-0.007629247436537746,-10.431788499106675,-2.9557722696691373,200,0.017664742999046742,False,-9.439417746543214,0.0033511488404676347,0.017519452498277754
GD,100,10,0.042231142067630914,-7.404189541700755,-2.877488755422548,200,0.12497054832924832,False,-6.361958399633124,0.009779779287980859,0.03539198344609772
GD,100,20,-0.0007810401521247028,18.878277131563944,3.032146188373725,200,0.007494891706497446,False,19.87749609141182,-0.0006664731078652,0.006022860172578583
GD,100,30,-0.00026916507132123454,29.5342665921675,3.07255126786326,200,0.0030216204401175414,False,30.533997427096182,-0.00016566505832827608,0.002388751164512237
GD,100,40,-0.00028689959591039174,39.74321044917233,3.0905646874283303,200,0.0014939090711800695,False,40.74292354957642,-6.66820629849507e-05,0.0013035464265962022
GD,100,50,-0.00039581183697387533,49.83698445239418,3.1010230189828234,200,0.0008242213188193808,False,50.8365886405572,-3.346574354396963e-05,0.0008236007813255803
GD,100,60,-0.000611627074910256,59.887056760602,3.107897004137842,200,0.0008671670327013957,False,60.88644513352709,-1.9160738334710353e-05,0.0005680191336747888
GD,100,70,-0.0010800418322495064,69.91666783508535,3.112770386177615,200,0.001793335516330272,False,70.9155877932531,-1.1987384887852803e-05,0.0004155602466078041
GD,100,80,-0.0024088036500580935,79.93475954887018,3.11641214871999,200,0.004511505853052372,False,80.93235074522012,-7.99574095062923e-06,0.00031727131549338325
GD,100,90,-0.009535334134369283,89.94088849182262,3.1193146950098565,200,0.018822088515917247,False,90.93135315768825,-5.600343574378448e-06,0.0002502433434053103
GD,100,100,-0.00017702383915637324,99.95973421407956,3.1214801127155574,200,0.0002528879981694431,False,100.9595571902404,-4.07028730825449e-06,0.0002022969509436584
