method,x0_x,x0_y,x_final_x,x_final_y,f_final,nit,grad_norm,success,u,A,g_prime
Newton,70,-60,0.0,14.478818704053847,2.9971129852873504,200,0.014901783012187352,False,15.478818704053847,-0.0015509398069538025,0.010537151819688173
Newton,70,-50,0.0,29.606430318569256,3.072723786075624,200,0.0033612981584435478,False,30.606430318569256,-0.00016442030924078137,0.0023767967214252867
Newton,70,-40,0.0,44.65367168622977,3.096251765916571,200,0.0014550931666847215,False,45.65367168622977,-4.674284042100694e-05,0.001028906245420974
Newton,70,-30,0.0,59.67768745330247,3.107777632707184,200,0.0008089871811066202,False,60.67768745330247,-1.936467623477386e-05,0.0005720403216534808
Newton,70,-20,0.0,74.6921595946767,3.1146262401027585,200,0.0005143780782177484,False,75.6921595946767,-9.815049662670325e-06,0.0003637202272014742
Newton,70,-10,0.0,89.70181922835451,3.119166185165554,200,0.00035572248724412286,False,90.70181922835451,-5.643729057722003e-06,0.0002515337829508644
Newton,70,0,0.0,104.70872008473671,3.122397014240044,200,0.0002605954199791827,False,105.70872008473671,-3.538404802068526e-06,0.0001842687886134364
Newton,70,10,0.0,119.71389462030903,3.1248138230689957,200,0.000199098012372858,False,120.71389462030903,-2.362820153921098e-06,0.00014078355466961103
Newton,70,20,1.4210854715201661e-14,134.71791785522268,3.1266899280163067,200,0.0001570589189029012,False,135.71791785522268,-1.6554103636720049e-06,0.00011105742658785862
Newton,70,30,0.0,149.72113519759108,3.128188572767424,200,0.0001270563722953119,False,150.72113519759108,-1.204462326979643e-06,8.984242244297765e-05
Newton,70,40,0.0,164.7237665562244,3.1294132828434287,200,0.00010489760243700218,False,165.7237665562244,-9.035186458644038e-07,7.417380601341475e-05
Newton,70,50,0.0,179.7259585537478,3.1304328899343488,200,8.806856208515335e-05,False,180.7259585537478,-6.950446663480662e-07,6.22738774597604e-05
Newton,70,60,1.4210854715201248e-14,194.72781268999879,3.1312949439702638,200,7.498740878148283e-05,False,195.72781268999879,-5.460823097100323e-07,5.302410523878332e-05
Newton,70,70,1.4210854715201477e-14,209.729401451368,3.132033349055898,200,6.46184608031228e-05,False,210.729401451368,-4.3682343345941476e-07,4.5692151809514404e-05
Newton,70,80,0.0,224.7307779816625,3.1326729314215127,200,5.6260580655062023e-05,False,225.7307779816625,-3.548735600287143e-07,3.978223809468705e-05
Newton,70,90,0.0,239.7319821279193,3.1332322873812686,200,4.9425394851135704e-05,False,240.7319821279193,-2.9220627235623106e-07,3.4949031862060726e-05
Newton,70,100,1.4210854715199244e-14,254.7330443529195,3.133725622325775,200,4.37642642832003e-05,False,255.7330443529195,-2.4346764944592763e-07,3.0946008034080296e-05
Newton,80,-100,0.0,-20033.873608497768,-3.1414928251624796,17,7.04682461875353e-09,True,-20032.873608497768,4.974308298835355e-13,4.982857473752929e-09
Newton,80,-90,0.0,-22585.606646591503,-3.1415041035781064,19,5.5444982340790735e-09,True,-22584.606646591503,3.4716495455640246e-13,3.920552299594151e-09
Newton,80,-80,0.0,2.058823529411754,1.3135818775576271,1,1.5458914976361904,False,3.058823529411754,-0.1738754113871094,1.093110360957178
Newton,80,-70,0.0,14.478818704053847,2.9971129852873504,200,0.014901783012187352,False,15.478818704053847,-0.0015509398069538025,0.010537151819688173
Newton,80,-60,0.0,29.606430318569256,3.072723786075624,200,0.0033612981584435478,False,30.606430318569256,-0.00016442030924078137,0.0023767967214252867
Newton,80,-50,0.0,44.65367168622977,3.096251765916571,200,0.0014550931666847215,False,45.65367168622977,-4.674284042100694e-05,0.001028906245420974
Newton,80,-40,0.0,59.67768745330247,3.107777632707184,200,0.0008089871811066202,False,60.67768745330247,-1.936467623477386e-05,0.0005720403216534808
Newton,80,-30,0.0,74.6921595946767,3.1146262401027585,200,0.0005143780782177484,False,75.6921595946767,-9.815049662670325e-06,0.0003637202272014742
Newton,80,-20,0.0,89.70181922835451,3.119166185165554,200,0.00035572248724412286,False,90.70181922835451,-5.643729057722003e-06,0.0002515337829508644
Newton,80,-10,0.0,104.70872008473671,3.122397014240044,200,0.0002605954199791827,False,105.70872008473671,-3.538404802068526e-06,0.0001842687886134364
Newton,80,0,0.0,119.71389462030903,3.1248138230689957,200,0.000199098012372858,False,120.71389462030903,-2.362820153921098e-06,0.00014078355466961103
Newton,80,10,1.4210854715201661e-14,134.71791785522268,3.1266899280163067,200,0.0001570589189029012,False,135.71791785522268,-1.6554103636720049e-06,0.00011105742658785862
Newton,80,20,0.0,149.72113519759108,3.128188572767424,200,0.0001270563722953119,False,150.72113519759108,-1.204462326979643e-06,8.984242244297765e-05
Newton,80,30,0.0,164.7237665562244,3.1294132828434287,200,0.00010489760243700218,False,165.7237665562244,-9.035186458644038e-07,7.417380601341475e-05
Newton,80,40,0.0,179.7259585537478,3.1304328899343488,200,8.806856208515335e-05,False,180.7259585537478,-6.950446663480662e-07,6.22738774597604e-05
Newton,80,50,1.4210854715201248e-14,194.72781268999879,3.1312949439702638,200,7.498740878148283e-05,False,195.72781268999879,-5.460823097100323e-07,5.302410523878332e-05
Newton,80,60,1.4210854715201477e-14,209.729401451368,3.132033349055898,200,6.46184608031228e-05,False,210.729401451368,-4.3682343345941476e-07,4.5692151809514404e-05
Newton,80,70,0.0,224.7307779816625,3.1326729314215127,200,5.6260580655062023e-05,False,225.7307779816625,-3.548735600287143e-07,3.978223809468705e-05
Newton,80,80,0.0,239.7319821279193,3.1332322873812686,200,4.9425394851135704e-05,False,240.7319821279193,-2.9220627235623106e-07,3.4949031862060726e-05
Newton,80,90,1.4210854715199244e-14,254.7330443529195,3.133725622325775,200,4.37642642832003e-05,False,255.7330443529195,-2.4346764944592763e-07,3.0946008034080296e-05
Newton,80,100,0.0,269.73398834315833,3.134163974559751,200,3.9022911879647137e-05,False,270.73398834315833,-2.049930952744529e-07,2.7593365611743576e-05
Newton,90,-100,0.0,-22585.606646591503,-3.1415041035781064,19,5.5444982340790735e-09,True,-22584.606646591503,3.4716495455640246e-13,3.920552299594151e-09
Newton,90,-90,0.0,2.058823529411754,1.3135818775576271,1,1.5458914976361904,False,3.058823529411754,-0.1738754113871094,1.093110360957178
Newton,90,-80,0.0,14.478818704053847,2.9971129852873504,200,0.014901783012187352,False,15.478818704053847,-0.0015509398069538025,0.010537151819688173
Newton,90,-70,0.0,29.606430318569256,3.072723786075624,200,0.0033612981584435478,False,30.606430318569256,-0.00016442030924078137,0.0023767967214252867
Newton,90,-60,0.0,44.65367168622977,3.096251765916571,200,0.0014550931666847215,False,45.65367168622977,-4.674284042100694e-05,0.001028906245420974
Newton,90,-50,0.0,59.67768745330247,3.107777632707184,200,0.0008089871811066202,False,60.67768745330247,-1.936467623477386e-05,0.0005720403216534808
Newton,90,-40,0.0,74.6921595946767,3.1146262401027585,200,0.0005143780782177484,False,75.6921595946767,-9.815049662670325e-06,0.0003637202272014742
Newton,90,-30,0.0,89.70181922835451,3.119166185165554,200,0.00035572248724412286,False,90.70181922835451,-5.643729057722003e-06,0.0002515337829508644
Newton,90,-20,0.0,104.70872008473671,3.122397014240044,200,0.0002605954199791827,False,105.70872008473671,-3.538404802068526e-06,0.0001842687886134364
Newton,90,-10,0.0,119.71389462030903,3.1248138230689957,200,0.000199098012372858,False,120.71389462030903,-2.362820153921098e-06,0.00014078355466961103
Newton,90,0,1.4210854715201661e-14,134.71791785522268,3.1266899280163067,200,0.0001570589189029012,False,135.71791785522268,-1.6554103636720049e-06,0.00011105742658785862
Newton,90,10,0.0,149.72113519759108,3.128188572767424,200,0.0001270563722953119,False,150.72113519759108,-1.204462326979643e-06,8.984242244297765e-05
Newton,90,20,0.0,164.7237665562244,3.1294132828434287,200,0.00010489760243700218,False,165.7237665562244,-9.035186458644038e-07,7.417380601341475e-05
Newton,90,30,0.0,179.7259585537478,3.1304328899343488,200,8.806856208515335e-05,False,180.7259585537478,-6.950446663480662e-07,6.22738774597604e-05
Newton,90,40,1.4210854715201248e-14,194.72781268999879,3.1312949439702638,200,7.498740878148283e-05,False,195.72781268999879,-5.460823097100323e-07,5.302410523878332e-05
Newton,90,50,1.4210854715201477e-14,209.729401451368,3.132033349055898,200,6.46184608031228e-05,False,210.729401451368,-4.3682343345941476e-07,4.5692151809514404e-05
Newton,90,60,0.0,224.7307779816625,3.1326729314215127,200,5.6260580655062023e-05,False,225.7307779816625,-3.548735600287143e-07,3.978223809468705e-05
Newton,90,70,0.0,239.7319821279193,3.1332322873812686,200,4.9425394851135704e-05,False,240.7319821279193,-2.9220627235623106e-07,3.4949031862060726e-05
Newton,90,80,1.4210854715199244e-14,254.7330443529195,3.133725622325775,200,4.37642642832003e-05,False,255.7330443529195,-2.4346764944592763e-07,3.0946008034080296e-05
Newton,90,90,0.0,269.73398834315833,3.134163974559751,200,3.9022911879647137e-05,False,270.73398834315833,-2.049930952744529e-07,2.7593365611743576e-05
Newton,90,100,0.0,284.7348327934525,3.134556051393565,200,3.5012353434325585e-05,False,285.7348327934525,-1.742167506653715e-07,2.4757472538711726e-05
Newton,100,-100,0.0,2.058823529411754,1.3135818775576271,1,1.5458914976361904,False,3.058823529411754,-0.1738754113871094,1.093110360957178
Newton,100,-90,0.0,14.478818704053847,2.9971129852873504,200,0.014901783012187352,False,15.478818704053847,-0.0015509398069538025,0.010537151819688173
Newton,100,-80,0.0,29.606430318569256,3.072723786075624,200,0.0033612981584435478,False,30.606430318569256,-0.00016442030924078137,0.0023767967214252867
Newton,100,-70,0.0,44.65367168622977,3.096251765916571,200,0.0014550931666847215,False,45.65367168622977,-4.674284042100694e-05,0.001028906245420974
Newton,100,-60,0.0,59.67768745330247,3.107777632707184,200,0.0008089871811066202,False,60.67768745330247,-1.936467623477386e-05,0.0005720403216534808
Newton,100,-50,0.0,74.6921595946767,3.1146262401027585,200,0.0005143780782177484,False,75.6921595946767,-9.815049662670325e-06,0.0003637202272014742
Newton,100,-40,0.0,89.70181922835451,3.119166185165554,200,0.00035572248724412286,False,90.70181922835451,-5.643729057722003e-06,0.0002515337829508644
Newton,100,-30,0.0,104.70872008473671,3.122397014240044,200,0.0002605954199791827,False,105.70872008473671,-3.538404802068526e-06,0.0001842687886134364
Newton,100,-20,0.0,119.71389462030903,3.1248138230689957,200,0.000199098012372858,False,120.71389462030903,-2.362820153921098e-06,0.00014078355466961103
Newton,100,-10,1.4210854715201661e-14,134.71791785522268,3.1266899280163067,200,0.0001570589189029012,False,135.71791785522268,-1.6554103636720049e-06,0.00011105742658785862
Newton,100,0,0.0,149.72113519759108,3.128188572767424,200,0.0001270563722953119,False,150.72113519759108,-1.204462326979643e-06,8.984242244297765e-05
Newton,100,10,0.0,164.7237665562244,3.1294132828434287,200,0.00010489760243700218,False,165.7237665562244,-9.035186458644038e-07,7.417380601341475e-05
Newton,100,20,0.0,179.7259585537478,3.1304328899343488,200,8.806856208515335e-05,False,180.7259585537478,-6.950446663480662e-07,6.22738774597604e-05
Newton,100,30,1.4210854715201248e-14,194.72781268999879,3.1312949439702638,200,7.498740878148283e-05,False,195.72781268999879,-5.460823097100323e-07,5.302410523878332e-05
Newton,100,40,1.4210854715201477e-14,209.729401451368,3.132033349055898,200,6.46184608031228e-05,False,210.729401451368,-4.3682343345941476e-07,4.5692151809514404e-05
Newton,100,50,0.0,224.7307779816625,3.1326729314215127,200,5.6260580655062023e-05,False,225.7307779816625,-3.548735600287143e-07,3.978223809468705e-05
Newton,100,60,0.0,239.7319821279193,3.1332322873812686,200,4.9425394851135704e-05,False,240.7319821279193,-2.9220627235623106e-07,3.4949031862060726e-05
Newton,100,70,1.4210854715199244e-14,254.7330443529195,3.133725622325775,200,4.37642642832003e-05,False,255.7330443529195,-2.4346764944592763e-07,3.0946008034080296e-05
Newton,100,80,0.0,269.73398834315833,3.134163974559751,200,3.9022911879647137e-05,False,270.73398834315833,-2.049930952744529e-07,2.7593365611743576e-05
Newton,100,90,0.0,284.7348327934525,3.134556051393565,200,3.5012353434325585e-05,False,285.7348327934525,-1.742167506653715e-07,2.4757472538711726e-05
Newton,100,100,0.0,299.73559265554303,3.1349088136330554,200,3.158976406311218e-05,False,300.73559265554303,-1.4930557240266923e-07,2.233733638510973e-05
